PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,VISIT_NO,DATE_COL,PSTL_CODE,WTBDY_TYPE,NCCA_REG,LAT_DD,LON_DD,SAMPLE_TYPE,STATION_DEPTH,MEAN_SECCHI_DEPTH,REP,CLEAR_TO_BOTTOM,DISAPPEARS,REAPPEARS,SECCHI_TIME,SECCHI_COMMENT,NARS_FLAG,NARS_COMMENT,
4/24/2024,2011739,NCA_VA-10205,NCA20_VA-10020,1,6/23/2020,VA,MARINE,Northeast,36.72157397,-75.94373899,SECC,1.2,0.35,2,N,0.3,0.4,8:40,,Q,Secchi reappears measurement greater than disappears measurement. Acceptable for NCCA use.,
4/24/2024,2012252,NCA_FL-10272,NCA20_FL-10057,1,8/9/2020,FL,MARINE,Gulf,29.62239745,-85.01698156,SECC,3.8,1.36,2,N,1.4,1.3,10:40,,,,
4/24/2024,2012253,NCA_FL-10276,NCA20_FL-10061,1,8/10/2020,FL,MARINE,Gulf,29.71846401,-84.92339829,SECC,2.2,1.04,3,N,1.1,1.05,8:20,,,,
4/24/2024,2011765,NCA_FL-10292,NCA20_FL-10077,1,6/26/2020,FL,MARINE,Gulf,26.96646316,-82.03101436,SECC,0.8,0.58,1,N,0.55,0.58,9:25,,Q,Secchi reappears measurement greater than disappears measurement. Acceptable for NCCA use.,
4/24/2024,2012253,NCA_FL-10276,NCA20_FL-10061,1,8/10/2020,FL,MARINE,Gulf,29.71846401,-84.92339829,SECC,2.2,1.04,2,N,1.05,1,8:20,,,,
4/24/2024,2012254,NCA_TX-10245,NCA20_TX-10011,1,8/10/2020,TX,MARINE,Gulf,28.18420988,-96.82787569,SECC,0.8,0.3,2,N,0.3,0.3,7:30,,,,
4/24/2024,2012254,NCA_TX-10245,NCA20_TX-10011,1,8/10/2020,TX,MARINE,Gulf,28.18420988,-96.82787569,SECC,0.8,0.3,1,N,0.3,0.3,7:30,,,,
4/24/2024,2012254,NCA_TX-10245,NCA20_TX-10011,1,8/10/2020,TX,MARINE,Gulf,28.18420988,-96.82787569,SECC,0.8,0.3,3,N,0.3,0.3,7:30,,,,
4/24/2024,2012255,NCA_TX-10250,NCA20_TX-10074,1,8/10/2020,TX,MARINE,Gulf,28.16114145,-96.8501501,SECC,1,0.23,1,N,0.3,0.2,12:32,,,,
4/24/2024,2012255,NCA_TX-10250,NCA20_TX-10074,1,8/10/2020,TX,MARINE,Gulf,28.16114145,-96.8501501,SECC,1,0.23,3,N,0.2,0.2,12:32,,,,
4/24/2024,2012255,NCA_TX-10250,NCA20_TX-10074,1,8/10/2020,TX,MARINE,Gulf,28.16114145,-96.8501501,SECC,1,0.23,2,N,0.3,0.2,12:32,,,,
4/24/2024,2012256,NCA_TX-10270,NCA20_TX-10035,1,8/10/2020,TX,MARINE,Gulf,28.15377227,-96.82903265,SECC,1.1,0.3,2,N,0.3,0.3,10:04,,,,
4/24/2024,2012256,NCA_TX-10270,NCA20_TX-10035,1,8/10/2020,TX,MARINE,Gulf,28.15377227,-96.82903265,SECC,1.1,0.3,3,N,0.3,0.3,10:04,,,,
4/24/2024,2012256,NCA_TX-10270,NCA20_TX-10035,1,8/10/2020,TX,MARINE,Gulf,28.15377227,-96.82903265,SECC,1.1,0.3,1,N,0.3,0.3,10:04,,,,
4/24/2024,2012257,NCA_CA-10230,NCA20_CA-10012,2,8/10/2020,CA,MARINE,West,41.19315458,-124.112285,SECC,4.1,3.48,3,N,3.6,3.5,8:14,,,,
4/24/2024,2012257,NCA_CA-10230,NCA20_CA-10012,2,8/10/2020,CA,MARINE,West,41.19315458,-124.112285,SECC,4.1,3.48,2,N,3.6,3.5,8:14,,,,
4/24/2024,2012257,NCA_CA-10230,NCA20_CA-10012,2,8/10/2020,CA,MARINE,West,41.19315458,-124.112285,SECC,4.1,3.48,1,N,3.4,3.3,8:14,,,,
4/24/2024,2012259,NCA_NH-10115,NCA20_NH-10001,2,8/10/2020,NH,MARINE,Northeast,43.09611327,-70.78030373,SECC,17,2.28,1,N,2.3,2.1,11:51,,,,
4/24/2024,2012259,NCA_NH-10115,NCA20_NH-10001,2,8/10/2020,NH,MARINE,Northeast,43.09611327,-70.78030373,SECC,17,2.28,3,N,2.5,2.2,11:51,,,,
4/24/2024,2012259,NCA_NH-10115,NCA20_NH-10001,2,8/10/2020,NH,MARINE,Northeast,43.09611327,-70.78030373,SECC,17,2.28,2,N,2.4,2.2,11:51,,,,
4/24/2024,2012260,NCA_VA-10212,NCA20_VA-10027,1,8/10/2020,VA,MARINE,Northeast,37.29875355,-76.34874162,SECC,3,0.95,1,N,1,0.9,16:00,,,,
4/24/2024,2012260,NCA_VA-10212,NCA20_VA-10027,1,8/10/2020,VA,MARINE,Northeast,37.29875355,-76.34874162,SECC,3,0.95,2,N,1,0.9,16:00,,,,
4/24/2024,2012260,NCA_VA-10212,NCA20_VA-10027,1,8/10/2020,VA,MARINE,Northeast,37.29875355,-76.34874162,SECC,3,0.95,3,N,1,0.9,16:00,,,,
4/24/2024,2012261,NGL_MI-10075,NGL20_MI-10037,1,8/10/2020,MI,GREAT_LAKES,Great Lakes,44.05814083,-82.89045983,SECC,3,3,1,Y,3,3,10:25,,,,
4/24/2024,2012262,NCA_MA-10175,NCA20_MA-10017,1,8/9/2020,MA,MARINE,Northeast,42.70360921,-70.78731901,SECC,5,3.05,2,N,3.1,2.9,10:59,,,,
4/24/2024,2012262,NCA_MA-10175,NCA20_MA-10017,1,8/9/2020,MA,MARINE,Northeast,42.70360921,-70.78731901,SECC,5,3.05,1,N,3.1,2.9,10:59,,,,
4/24/2024,2012262,NCA_MA-10175,NCA20_MA-10017,1,8/9/2020,MA,MARINE,Northeast,42.70360921,-70.78731901,SECC,5,3.05,3,N,3.2,3.1,10:59,,,,
4/24/2024,2012263,NCA_MA-10197,NCA20_MA-10039,1,8/9/2020,MA,MARINE,Northeast,42.71801918,-70.8103191,SECC,2.3,2.3,1,Y,2.3,2.3,14:31,,,,
4/24/2024,2012264,NGL_OH-10077,NGL20_OH-10023,1,8/10/2020,OH,GREAT_LAKES,Great Lakes,41.99443325,-80.54179216,SECC,12.9,3.58,3,N,3.6,3.5,10:43,,,,
4/24/2024,2012264,NGL_OH-10077,NGL20_OH-10023,1,8/10/2020,OH,GREAT_LAKES,Great Lakes,41.99443325,-80.54179216,SECC,12.9,3.58,1,N,3.7,3.5,10:43,,,,
4/24/2024,2012264,NGL_OH-10077,NGL20_OH-10023,1,8/10/2020,OH,GREAT_LAKES,Great Lakes,41.99443325,-80.54179216,SECC,12.9,3.58,2,N,3.7,3.5,10:43,,,,
4/24/2024,2012265,NCA_MD-10125,NCA20_MD-10009,1,8/6/2020,MD,MARINE,Northeast,38.03374572,-75.34615695,SECC,1.6,0.43,2,N,0.5,0.4,8:48,,,,
4/24/2024,2012265,NCA_MD-10125,NCA20_MD-10009,1,8/6/2020,MD,MARINE,Northeast,38.03374572,-75.34615695,SECC,1.6,0.43,1,N,0.4,0.35,8:48,,,,
4/24/2024,2012265,NCA_MD-10125,NCA20_MD-10009,1,8/6/2020,MD,MARINE,Northeast,38.03374572,-75.34615695,SECC,1.6,0.43,3,N,0.5,0.4,8:48,,,,
4/24/2024,2012266,NGL_NY-10125,NGL20_NY-10010,1,8/11/2020,NY,GREAT_LAKES,Great Lakes,42.56602675,-79.15829134,SECC,7.2,4.05,1,N,4.1,4,8:16,,,,
4/24/2024,2012266,NGL_NY-10125,NGL20_NY-10010,1,8/11/2020,NY,GREAT_LAKES,Great Lakes,42.56602675,-79.15829134,SECC,7.2,4.05,3,N,4.1,4,8:16,,,,
4/24/2024,2012266,NGL_NY-10125,NGL20_NY-10010,1,8/11/2020,NY,GREAT_LAKES,Great Lakes,42.56602675,-79.15829134,SECC,7.2,4.05,2,N,4.1,4,8:16,,,,
4/24/2024,2012267,NCA_SC-10301,NCA20_SC-10101,1,8/11/2020,SC,MARINE,Southeast,32.96171308,-79.89402638,SECC,2.5,0.77,1,N,0.8,0.75,9:47,,,,
4/24/2024,2012267,NCA_SC-10301,NCA20_SC-10101,1,8/11/2020,SC,MARINE,Southeast,32.96171308,-79.89402638,SECC,2.5,0.77,2,N,0.8,0.7,9:47,,,,
4/24/2024,2012267,NCA_SC-10301,NCA20_SC-10101,1,8/11/2020,SC,MARINE,Southeast,32.96171308,-79.89402638,SECC,2.5,0.77,3,N,0.8,0.75,9:47,,,,
4/24/2024,2012268,NCA_TX-10206,NCA20_TX-10007,1,8/11/2020,TX,MARINE,Gulf,27.79511506,-97.2075373,SECC,3.7,0.55,1,N,0.6,0.5,10:11,,,,
4/24/2024,2012268,NCA_TX-10206,NCA20_TX-10007,1,8/11/2020,TX,MARINE,Gulf,27.79511506,-97.2075373,SECC,3.7,0.55,3,N,0.6,0.5,10:11,,,,
4/24/2024,2012268,NCA_TX-10206,NCA20_TX-10007,1,8/11/2020,TX,MARINE,Gulf,27.79511506,-97.2075373,SECC,3.7,0.55,2,N,0.6,0.5,10:11,,,,
4/24/2024,2012269,NCA_TX-10210,NCA20_TX-10009,1,8/11/2020,TX,MARINE,Gulf,27.72802405,-97.27595137,SECC,3.9,0.55,3,N,0.6,0.5,7:35,,,,
4/24/2024,2012269,NCA_TX-10210,NCA20_TX-10009,1,8/11/2020,TX,MARINE,Gulf,27.72802405,-97.27595137,SECC,3.9,0.55,1,N,0.6,0.5,7:35,,,,
4/24/2024,2012269,NCA_TX-10210,NCA20_TX-10009,1,8/11/2020,TX,MARINE,Gulf,27.72802405,-97.27595137,SECC,3.9,0.55,2,N,0.6,0.5,7:35,,,,
4/24/2024,2012270,NGL_NY-10019,NGL20_NY-10040,1,8/11/2020,NY,GREAT_LAKES,Great Lakes,43.58759096,-76.25064947,SECC,23.7,4.73,1,N,5,4.4,8:12,,,,
4/24/2024,2012270,NGL_NY-10019,NGL20_NY-10040,1,8/11/2020,NY,GREAT_LAKES,Great Lakes,43.58759096,-76.25064947,SECC,23.7,4.73,3,N,5,4.5,8:12,,,,
4/24/2024,2012270,NGL_NY-10019,NGL20_NY-10040,1,8/11/2020,NY,GREAT_LAKES,Great Lakes,43.58759096,-76.25064947,SECC,23.7,4.73,2,N,5,4.5,8:12,,,,
4/24/2024,2012271,NGL_NY-10015,NGL20_NY-10036,2,8/11/2020,NY,GREAT_LAKES,Great Lakes,43.50622237,-76.48771714,SECC,17.8,3.38,3,N,3.5,3.4,11:45,,,,
4/24/2024,2012271,NGL_NY-10015,NGL20_NY-10036,2,8/11/2020,NY,GREAT_LAKES,Great Lakes,43.50622237,-76.48771714,SECC,17.8,3.38,1,N,3.4,3.2,11:45,,,,
4/24/2024,2012271,NGL_NY-10015,NGL20_NY-10036,2,8/11/2020,NY,GREAT_LAKES,Great Lakes,43.50622237,-76.48771714,SECC,17.8,3.38,2,N,3.5,3.3,11:45,,,,
4/24/2024,2012272,NCA_AL-10148,NCA20_AL-10002,2,8/11/2020,AL,MARINE,Gulf,30.20212991,-88.06515104,SECC,3.7,1.85,3,N,1.9,1.8,7:00,,,,
4/24/2024,2012272,NCA_AL-10148,NCA20_AL-10002,2,8/11/2020,AL,MARINE,Gulf,30.20212991,-88.06515104,SECC,3.7,1.85,2,N,1.9,1.8,7:00,,,,
4/24/2024,2012272,NCA_AL-10148,NCA20_AL-10002,2,8/11/2020,AL,MARINE,Gulf,30.20212991,-88.06515104,SECC,3.7,1.85,1,N,1.9,1.8,7:00,,,,
4/24/2024,2012273,NCA_AL-10146,NCA20_AL-10001,2,8/11/2020,AL,MARINE,Gulf,30.38926668,-88.00073757,SECC,4,1.32,3,N,1.4,1.3,8:57,,,,
4/24/2024,2012273,NCA_AL-10146,NCA20_AL-10001,2,8/11/2020,AL,MARINE,Gulf,30.38926668,-88.00073757,SECC,4,1.32,2,N,1.4,1.3,8:57,,,,
4/24/2024,2012273,NCA_AL-10146,NCA20_AL-10001,2,8/11/2020,AL,MARINE,Gulf,30.38926668,-88.00073757,SECC,4,1.32,1,N,1.3,1.2,8:57,,,,
4/24/2024,2012274,NCA_LA-10159,NCA20_LA-10004,1,8/11/2020,LA,MARINE,Gulf,29.432087,-89.92734124,SECC,2.1,0.72,2,N,0.75,0.7,7:57,,,,
4/24/2024,2012274,NCA_LA-10159,NCA20_LA-10004,1,8/11/2020,LA,MARINE,Gulf,29.432087,-89.92734124,SECC,2.1,0.72,1,N,0.75,0.7,7:57,,,,
4/24/2024,2012274,NCA_LA-10159,NCA20_LA-10004,1,8/11/2020,LA,MARINE,Gulf,29.432087,-89.92734124,SECC,2.1,0.72,3,N,0.75,0.7,7:57,,,,
4/24/2024,2012275,NCA_LA-10252,NCA20_LA-10046,1,8/11/2020,LA,MARINE,Gulf,29.4384696,-89.96573847,SECC,2.3,0.55,2,N,0.6,0.5,10:53,,,,
4/24/2024,2012275,NCA_LA-10252,NCA20_LA-10046,1,8/11/2020,LA,MARINE,Gulf,29.4384696,-89.96573847,SECC,2.3,0.55,3,N,0.6,0.5,10:53,,,,
4/24/2024,2012275,NCA_LA-10252,NCA20_LA-10046,1,8/11/2020,LA,MARINE,Gulf,29.4384696,-89.96573847,SECC,2.3,0.55,1,N,0.6,0.5,10:53,,,,
4/24/2024,2012276,NCA_MA-10188,NCA20_MA-10030,1,8/11/2020,MA,MARINE,Northeast,41.5403073,-70.48241183,SECC,5,2.95,2,N,3,2.9,13:13,,,,
4/24/2024,2012276,NCA_MA-10188,NCA20_MA-10030,1,8/11/2020,MA,MARINE,Northeast,41.5403073,-70.48241183,SECC,5,2.95,1,N,3,2.9,13:13,,,,
4/24/2024,2012276,NCA_MA-10188,NCA20_MA-10030,1,8/11/2020,MA,MARINE,Northeast,41.5403073,-70.48241183,SECC,5,2.95,3,N,3,2.9,13:13,,,,
4/24/2024,2012277,NCA_MA-10191,NCA20_MA-10033,1,8/11/2020,MA,MARINE,Northeast,41.51116991,-70.28650128,SECC,13.5,3.35,2,N,3.4,3.3,9:54,,,,
4/24/2024,2012277,NCA_MA-10191,NCA20_MA-10033,1,8/11/2020,MA,MARINE,Northeast,41.51116991,-70.28650128,SECC,13.5,3.35,1,N,3.4,3.3,9:54,,,,
4/24/2024,2012277,NCA_MA-10191,NCA20_MA-10033,1,8/11/2020,MA,MARINE,Northeast,41.51116991,-70.28650128,SECC,13.5,3.35,3,N,3.4,3.3,9:54,,,,
4/24/2024,2012278,NCA_ME-10196,NCA20_ME-10023,1,8/10/2020,ME,MARINE,Northeast,44.35926374,-68.17043301,SECC,48,4.57,2,N,4.6,4.5,13:42,,,,
4/24/2024,2012278,NCA_ME-10196,NCA20_ME-10023,1,8/10/2020,ME,MARINE,Northeast,44.35926374,-68.17043301,SECC,48,4.57,3,N,4.6,4.5,13:42,,,,
4/24/2024,2012278,NCA_ME-10196,NCA20_ME-10023,1,8/10/2020,ME,MARINE,Northeast,44.35926374,-68.17043301,SECC,48,4.57,1,N,4.6,4.6,13:42,,,,
4/24/2024,2012279,NCA_MA-10160,NCA20_MA-10001,1,8/10/2020,MA,MARINE,Northeast,42.73573313,-70.8103611,SECC,1.2,1.2,1,Y,1.2,1.2,11:49,,,,
4/24/2024,2012280,NCA_MA-10176,NCA20_MA-10018,1,8/11/2020,MA,MARINE,Northeast,42.66604202,-70.6976719,SECC,5.2,4.73,3,N,4.8,4.5,10:41,,,,
4/24/2024,2012280,NCA_MA-10176,NCA20_MA-10018,1,8/11/2020,MA,MARINE,Northeast,42.66604202,-70.6976719,SECC,5.2,4.73,2,N,4.9,4.8,10:41,,,,
4/24/2024,2012280,NCA_MA-10176,NCA20_MA-10018,1,8/11/2020,MA,MARINE,Northeast,42.66604202,-70.6976719,SECC,5.2,4.73,1,N,4.8,4.6,10:41,,,,
4/24/2024,2012281,NCA_NJ-10214,NCA20_NJ-10007,1,8/10/2020,NJ,MARINE,Northeast,39.55337636,-74.27219645,SECC,1,0.95,3,N,1,0.9,14:17,,,,
4/24/2024,2012281,NCA_NJ-10214,NCA20_NJ-10007,1,8/10/2020,NJ,MARINE,Northeast,39.55337636,-74.27219645,SECC,1,0.95,1,N,1,0.9,14:17,,,,
4/24/2024,2012281,NCA_NJ-10214,NCA20_NJ-10007,1,8/10/2020,NJ,MARINE,Northeast,39.55337636,-74.27219645,SECC,1,0.95,2,N,1,0.9,14:17,,,,
4/24/2024,2012282,NCA_NJ-10224,NCA20_NJ-10020,1,8/10/2020,NJ,MARINE,Northeast,39.55427489,-74.46820249,SECC,2.9,0.78,1,N,0.8,0.75,10:47,,,,
4/24/2024,2012282,NCA_NJ-10224,NCA20_NJ-10020,1,8/10/2020,NJ,MARINE,Northeast,39.55427489,-74.46820249,SECC,2.9,0.78,2,N,0.8,0.75,10:47,,,,
4/24/2024,2012282,NCA_NJ-10224,NCA20_NJ-10020,1,8/10/2020,NJ,MARINE,Northeast,39.55427489,-74.46820249,SECC,2.9,0.78,3,N,0.8,0.75,10:47,,,,
4/24/2024,2012283,NCA_ME-10174,NCA20_ME-10010,1,8/11/2020,ME,MARINE,Northeast,44.08842371,-68.70664006,SECC,28,4.52,2,N,4.6,4.5,8:45,,,,
4/24/2024,2012283,NCA_ME-10174,NCA20_ME-10010,1,8/11/2020,ME,MARINE,Northeast,44.08842371,-68.70664006,SECC,28,4.52,1,N,4.6,4.5,8:45,,,,
4/24/2024,2012283,NCA_ME-10174,NCA20_ME-10010,1,8/11/2020,ME,MARINE,Northeast,44.08842371,-68.70664006,SECC,28,4.52,3,N,4.5,4.4,8:45,,,,
4/24/2024,2012284,NCA_ME-10204,NCA20_ME-10031,1,8/11/2020,ME,MARINE,Northeast,44.04170274,-68.85839369,SECC,3.6,3.45,3,N,3.5,3.4,12:16,,,,
4/24/2024,2012284,NCA_ME-10204,NCA20_ME-10031,1,8/11/2020,ME,MARINE,Northeast,44.04170274,-68.85839369,SECC,3.6,3.45,2,N,3.5,3.4,12:16,,,,
4/24/2024,2012284,NCA_ME-10204,NCA20_ME-10031,1,8/11/2020,ME,MARINE,Northeast,44.04170274,-68.85839369,SECC,3.6,3.45,1,N,3.5,3.4,12:16,,,,
4/24/2024,2012285,NCA_ME-10195,NCA20_ME-10022,1,8/11/2020,ME,MARINE,Northeast,44.02962845,-69.02964259,SECC,37.5,5.95,3,N,6,5.9,14:29,,,,
4/24/2024,2012285,NCA_ME-10195,NCA20_ME-10022,1,8/11/2020,ME,MARINE,Northeast,44.02962845,-69.02964259,SECC,37.5,5.95,1,N,6,5.9,14:29,,,,
4/24/2024,2012285,NCA_ME-10195,NCA20_ME-10022,1,8/11/2020,ME,MARINE,Northeast,44.02962845,-69.02964259,SECC,37.5,5.95,2,N,6,5.9,14:29,,,,
4/24/2024,2012286,NCA_VA-10189,NCA20_VA-10004,1,8/11/2020,VA,MARINE,Northeast,37.67877407,-76.26171096,SECC,8.5,0.95,2,N,1,0.9,15:30,,,,
4/24/2024,2012286,NCA_VA-10189,NCA20_VA-10004,1,8/11/2020,VA,MARINE,Northeast,37.67877407,-76.26171096,SECC,8.5,0.95,3,N,1,0.9,15:30,,,,
4/24/2024,2012286,NCA_VA-10189,NCA20_VA-10004,1,8/11/2020,VA,MARINE,Northeast,37.67877407,-76.26171096,SECC,8.5,0.95,1,N,1,0.9,15:30,,,,
4/24/2024,2012287,NCA_VA-10200,NCA20_VA-10015,1,8/11/2020,VA,MARINE,Northeast,37.654055,-76.27168705,SECC,7.5,0.95,2,N,1,0.9,14:45,,,,
4/24/2024,2012287,NCA_VA-10200,NCA20_VA-10015,1,8/11/2020,VA,MARINE,Northeast,37.654055,-76.27168705,SECC,7.5,0.95,3,N,1,0.9,14:45,,,,
4/24/2024,2012287,NCA_VA-10200,NCA20_VA-10015,1,8/11/2020,VA,MARINE,Northeast,37.654055,-76.27168705,SECC,7.5,0.95,1,N,1,0.9,14:45,,,,
4/24/2024,2012288,NCA_NJ-10212,NCA20_NJ-10011,1,8/11/2020,NJ,MARINE,Northeast,39.29725818,-74.60838096,SECC,2.4,0.72,1,N,0.9,0.6,11:34,,,,
4/24/2024,2012288,NCA_NJ-10212,NCA20_NJ-10011,1,8/11/2020,NJ,MARINE,Northeast,39.29725818,-74.60838096,SECC,2.4,0.72,2,N,0.9,0.5,11:34,,,,
4/24/2024,2012288,NCA_NJ-10212,NCA20_NJ-10011,1,8/11/2020,NJ,MARINE,Northeast,39.29725818,-74.60838096,SECC,2.4,0.72,3,N,0.8,0.6,11:34,,,,
4/24/2024,2012289,NCA_NJ-10225,NCA20_NJ-10021,1,8/11/2020,NJ,MARINE,Northeast,39.43897469,-74.42974649,SECC,1.1,0.62,3,N,0.7,0.5,15:21,,,,
4/24/2024,2012289,NCA_NJ-10225,NCA20_NJ-10021,1,8/11/2020,NJ,MARINE,Northeast,39.43897469,-74.42974649,SECC,1.1,0.62,2,N,0.8,0.5,15:21,,,,
4/24/2024,2012289,NCA_NJ-10225,NCA20_NJ-10021,1,8/11/2020,NJ,MARINE,Northeast,39.43897469,-74.42974649,SECC,1.1,0.62,1,N,0.8,0.4,15:21,,,,
4/24/2024,2012290,NCA_WA-10264,NCA20_WA-10050,1,8/11/2020,WA,MARINE,West,48.06050124,-122.2914407,SECC,5.2,2.75,3,N,3,2.5,15:20,,,,
4/24/2024,2012290,NCA_WA-10264,NCA20_WA-10050,1,8/11/2020,WA,MARINE,West,48.06050124,-122.2914407,SECC,5.2,2.75,2,N,3,2.5,15:20,,,,
4/24/2024,2012290,NCA_WA-10264,NCA20_WA-10050,1,8/11/2020,WA,MARINE,West,48.06050124,-122.2914407,SECC,5.2,2.75,1,N,3,2.5,15:20,,,,
4/24/2024,2012291,NCA_WA-10244,NCA20_WA-40015,1,8/11/2020,WA,MARINE,West,48.088766,-122.44853,SECC,107.2,3.67,3,N,3.9,3.5,10:49,,,,
4/24/2024,2012291,NCA_WA-10244,NCA20_WA-40015,1,8/11/2020,WA,MARINE,West,48.088766,-122.44853,SECC,107.2,3.67,1,N,3.9,3.4,10:49,,,,
4/24/2024,2012291,NCA_WA-10244,NCA20_WA-40015,1,8/11/2020,WA,MARINE,West,48.088766,-122.44853,SECC,107.2,3.67,2,N,3.9,3.4,10:49,,,,
4/24/2024,2012292,NCA_WA-10205,NCA20_WA-10015,1,8/11/2020,WA,MARINE,West,48.101277,-122.3755432,SECC,117,8.18,2,N,8.4,7.9,10:52,,,,
4/24/2024,2012292,NCA_WA-10205,NCA20_WA-10015,1,8/11/2020,WA,MARINE,West,48.101277,-122.3755432,SECC,117,8.18,3,N,8.4,7.9,10:52,,,,
4/24/2024,2012292,NCA_WA-10205,NCA20_WA-10015,1,8/11/2020,WA,MARINE,West,48.101277,-122.3755432,SECC,117,8.18,1,N,8.5,8,10:52,,,,
4/24/2024,2012293,NCA_WA-10209,NCA20_WA-10016,1,8/11/2020,WA,MARINE,West,48.13996813,-122.416251,SECC,108.5,7.25,3,N,7.5,7.1,13:37,,,,
4/24/2024,2012293,NCA_WA-10209,NCA20_WA-10016,1,8/11/2020,WA,MARINE,West,48.13996813,-122.416251,SECC,108.5,7.25,2,N,7.5,7.1,13:37,,,,
4/24/2024,2012293,NCA_WA-10209,NCA20_WA-10016,1,8/11/2020,WA,MARINE,West,48.13996813,-122.416251,SECC,108.5,7.25,1,N,7.4,6.9,13:37,,,,
4/24/2024,2011790,NCA_FL-10228,NCA20_FL-10019,1,6/29/2020,FL,MARINE,Gulf,26.57156382,-82.17543645,SECC,3.2,2.64,1,N,2.6,2.65,10:56,,Q,Secchi reappears measurement greater than disappears measurement. Acceptable for NCCA use.,
4/24/2024,2012294,NCA_FL-10194,NCA20_FL-10086,1,8/11/2020,FL,MARINE,Gulf,29.75358661,-84.83461458,SECC,2.9,1.22,2,N,1.2,1.2,8:15,,,,
4/24/2024,2011796,NCA_VA-10186,NCA20_VA-10008,1,6/30/2020,VA,MARINE,Northeast,37.94262448,-75.64262949,SECC,1.7,0.47,2,N,0.4,0.5,10:30,,Q,Secchi reappears measurement greater than disappears measurement. Acceptable for NCCA use.,
4/24/2024,2012295,NCA_FL-10193,NCA20_FL-10013,1,8/11/2020,FL,MARINE,Gulf,29.85591473,-84.63247253,SECC,0.7,0.65,1,Y,0.65,0.65,11:15,,,,
4/24/2024,2012296,NCA_TX-10207,NCA20_TX-10008,1,8/12/2020,TX,MARINE,Gulf,28.10146067,-97.19766257,SECC,1.4,0.4,2,N,0.4,0.4,7:11,,,,
4/24/2024,2012296,NCA_TX-10207,NCA20_TX-10008,1,8/12/2020,TX,MARINE,Gulf,28.10146067,-97.19766257,SECC,1.4,0.4,3,N,0.4,0.4,7:11,,,,
4/24/2024,2012296,NCA_TX-10207,NCA20_TX-10008,1,8/12/2020,TX,MARINE,Gulf,28.10146067,-97.19766257,SECC,1.4,0.4,1,N,0.4,0.4,7:11,,,,
4/24/2024,2012297,NCA_TX-10267,NCA20_TX-10032,1,8/12/2020,TX,MARINE,Gulf,28.11470656,-97.08545774,SECC,1.8,0.4,2,N,0.5,0.3,9:56,,,,
4/24/2024,2012297,NCA_TX-10267,NCA20_TX-10032,1,8/12/2020,TX,MARINE,Gulf,28.11470656,-97.08545774,SECC,1.8,0.4,1,N,0.5,0.3,9:56,,,,
4/24/2024,2012297,NCA_TX-10267,NCA20_TX-10032,1,8/12/2020,TX,MARINE,Gulf,28.11470656,-97.08545774,SECC,1.8,0.4,3,N,0.5,0.3,9:56,,,,
4/24/2024,2012298,NGL_NY-10003,NGL20_NY-10003,1,8/12/2020,NY,GREAT_LAKES,Great Lakes,42.68145624,-79.08613143,SECC,14,5.74,3,N,5.8,5.71,11:51,,,,
4/24/2024,2012298,NGL_NY-10003,NGL20_NY-10003,1,8/12/2020,NY,GREAT_LAKES,Great Lakes,42.68145624,-79.08613143,SECC,14,5.74,2,N,5.8,5.7,11:51,,,,
4/24/2024,2012298,NGL_NY-10003,NGL20_NY-10003,1,8/12/2020,NY,GREAT_LAKES,Great Lakes,42.68145624,-79.08613143,SECC,14,5.74,1,N,5.8,5.6,11:51,,,,
4/24/2024,2012299,NGL_NY-10126,NGL20_NY-10011,1,8/12/2020,NY,GREAT_LAKES,Great Lakes,42.73063376,-79.07375847,SECC,15.7,5.65,1,N,5.7,5.6,9:09,,,,
4/24/2024,2012299,NGL_NY-10126,NGL20_NY-10011,1,8/12/2020,NY,GREAT_LAKES,Great Lakes,42.73063376,-79.07375847,SECC,15.7,5.65,2,N,5.7,5.6,9:09,,,,
4/24/2024,2012299,NGL_NY-10126,NGL20_NY-10011,1,8/12/2020,NY,GREAT_LAKES,Great Lakes,42.73063376,-79.07375847,SECC,15.7,5.65,3,N,5.7,5.6,9:09,,,,
4/24/2024,2012300,NGL_NY-10016,NGL20_NY-10037,1,8/12/2020,NY,GREAT_LAKES,Great Lakes,43.9121875,-76.28412354,SECC,25.2,5.02,1,N,5.2,4.8,8:31,,,,
4/24/2024,2012300,NGL_NY-10016,NGL20_NY-10037,1,8/12/2020,NY,GREAT_LAKES,Great Lakes,43.9121875,-76.28412354,SECC,25.2,5.02,2,N,5.1,4.9,8:31,,,,
4/24/2024,2012300,NGL_NY-10016,NGL20_NY-10037,1,8/12/2020,NY,GREAT_LAKES,Great Lakes,43.9121875,-76.28412354,SECC,25.2,5.02,3,N,5.2,4.9,8:31,,,,
4/24/2024,2012301,NGL_NY-10140,NGL20_NY-10067,1,8/12/2020,NY,GREAT_LAKES,Great Lakes,43.91311723,-76.24284485,SECC,23.7,3.73,2,N,3.9,3.6,12:40,,,,
4/24/2024,2012301,NGL_NY-10140,NGL20_NY-10067,1,8/12/2020,NY,GREAT_LAKES,Great Lakes,43.91311723,-76.24284485,SECC,23.7,3.73,3,N,3.9,3.6,12:40,,,,
