PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,DATE_COL,VISIT_NO,PSTL_CODE,WTBDY_TYPE,NCCA_REG,LAT_DD,LON_DD,SAMPLE_TYPE,STATION_DEPTH,CAST,DEPTH,CONDUCTIVITY,DO,PH,SALINITY,LIGHT_AMB,LIGHT_UW,TEMPERATURE,MAX_DEPTH_SALINITY,LINE,NARS_FLAG,NARS_COMMENT
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,DOWN,9,,8.25,8.11,31.63,2086,180.3,10.21,31.63,11,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,DOWN,10,,8.17,8.11,31.63,2082,149,10.21,31.63,12,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,DOWN,15,,7.93,8.11,31.64,2083,52.17,10.19,31.63,13,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,DOWN,20,,7.84,8.11,31.64,2071,17.53,10.18,31.63,14,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,DOWN,25,,7.79,8.11,31.65,2086,6.477,10.19,31.63,15,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,DOWN,26,,7.7,8.11,31.65,2086,6.2,10.19,31.63,16,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,26,,7.67,8.11,31.65,2085,6.19,10.19,31.63,17,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,25,,7.59,8.11,31.65,2077,6.9,10.19,31.63,18,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,20,,7.49,8.11,31.65,1989,17.44,10.18,31.63,19,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,15,,7.4,8.11,31.65,1876,55.32,10.19,31.63,20,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,10,,7.3,8.12,31.65,1906,155.9,10.2,31.63,21,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,9,,7.25,8.12,31.65,1875,156,10.22,31.63,22,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,8,,7.19,8.12,31.65,1793,198.4,10.48,31.63,23,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,7,,7.15,8.12,31.65,1703,230,10.35,31.63,24,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,6,,7.11,8.13,31.64,1566,270.4,10.42,31.63,25,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,5,,7.07,8.13,31.64,1480,299.8,10.46,31.63,26,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,4,,7.02,8.13,31.64,1492,409.5,10.55,31.63,27,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,3,,7,8.14,31.64,1404,494.3,10.62,31.63,28,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,2,,6.96,8.14,31.64,1535,640,10.7,31.63,29,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,1,,6.89,8.14,31.67,1610,892,11.07,31.63,30,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,0.5,,6.83,8.14,31.66,1656,1023,11.35,31.63,31,,
4/24/2024,2012000,NCA_ME-10185,NCA20_ME-10017,7/21/2020,1,ME,MARINE,Northeast,44.61583962,-67.34738635,HYDRO,27,UP,0.1,,6.73,8.14,31.66,1705,1131,11.72,31.63,32,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,0.1,,8.12,8.12,31.61,1823,1672,11.6,31.62,1,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,0.5,,8.26,8.13,31.58,1804,1151,11.06,31.62,2,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,1,,8.4,8.13,30.59,1792,1111,10.77,31.62,3,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,2,,8.35,8.13,31.6,1781,1063,10.61,31.62,4,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,3,,8.33,8.13,31.61,1780,636.3,10.59,31.62,5,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,4,,8.3,8.13,31.61,1780,484.1,10.59,31.62,6,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,5,,8.29,8.13,31.61,1780,373.1,10.6,31.62,7,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,6,,8.29,8.13,31.61,1796,300,10.61,31.62,8,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,7,,8.27,8.13,31.6,1796,232.6,10.73,31.62,9,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,8,,8.3,8.14,31.61,1800,191.4,10.74,31.62,10,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,9,,8.31,8.14,31.62,1798,152.3,10.79,31.62,11,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,10,,8.31,8.14,31.62,1798,121.7,10.81,31.62,12,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,15,,8.32,8.14,31.62,1802,43.57,10.7,31.62,13,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,20,,8.31,8.14,31.63,1812,15.48,10.6,31.62,14,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,25,,8.23,8.14,31.65,1827,6.121,10.5,31.62,15,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,30,,7.75,8.11,31.66,1837,2.793,10.15,31.62,16,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,DOWN,31.5,,8.75,8.11,31.66,1849,2.243,10.12,31.62,17,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,31.5,,7.75,8.11,31.66,1854,2.443,10.13,31.62,18,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,30,,7.77,8.12,31.66,1851,3.071,10.15,31.62,19,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,25,,7.75,8.12,31.66,1821,7.716,10.15,31.62,20,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,20,,7.74,8.12,31.66,1819,16.3,10.26,31.62,21,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,15,,7.8,8.13,31.64,1830,42.3,10.4,31.62,22,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,10,,7.86,8.14,31.63,1827,116.4,10.54,31.62,23,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,9,,7.87,8.14,31.64,1830,151,10.54,31.62,24,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,8,,7.89,8.14,31.63,1833,191.8,10.55,31.62,25,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,7,,7.89,8.15,31.64,1826,247.4,10.6,31.62,26,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,6,,7.87,8.15,31.64,1814,300.6,10.57,31.62,27,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,5,,7.88,8.15,31.63,1817,396.5,10.6,31.62,28,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,4,,7.86,8.15,31.63,1816,512.2,10.7,31.62,29,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,3,,7.86,8.15,31.63,1819,774.8,10.78,31.62,30,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,2,,7.89,8.15,31.63,1824,742,10.8,31.62,31,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,1,,7.88,8.15,31.64,1823,1190,10.89,31.62,32,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,0.5,,7.86,8.16,31.63,1831,1277,10.97,31.62,33,,
4/24/2024,2012001,NCA_ME-10209,NCA20_ME-10036,7/21/2020,1,ME,MARINE,Northeast,44.57664261,-67.36568788,HYDRO,31.7,UP,0.1,,7.82,8.15,31.63,1831,1566,11.38,31.62,34,,
4/24/2024,2012003,NCA_NH-10119,NCA20_NH-10005,7/21/2020,1,NH,MARINE,Northeast,43.06798346,-70.74916095,HYDRO,1.7,DOWN,0.1,,7.9,7.88,29.99,2171,1429,19.9,30.15,1,,
4/24/2024,2012003,NCA_NH-10119,NCA20_NH-10005,7/21/2020,1,NH,MARINE,Northeast,43.06798346,-70.74916095,HYDRO,1.7,DOWN,0.5,,7.88,7.91,30.02,2298,2140,19.52,30.15,2,,
4/24/2024,2012003,NCA_NH-10119,NCA20_NH-10005,7/21/2020,1,NH,MARINE,Northeast,43.06798346,-70.74916095,HYDRO,1.7,DOWN,1,,8.01,7.93,30.15,1210,599.6,18.62,30.15,3,,
4/24/2024,2012003,NCA_NH-10119,NCA20_NH-10005,7/21/2020,1,NH,MARINE,Northeast,43.06798346,-70.74916095,HYDRO,1.7,DOWN,1.2,,8.04,7.94,30.15,636.5,190.9,18.56,30.15,4,,
4/24/2024,2012003,NCA_NH-10119,NCA20_NH-10005,7/21/2020,1,NH,MARINE,Northeast,43.06798346,-70.74916095,HYDRO,1.7,UP,1.2,,8.05,7.95,30.15,630.2,193.4,18.55,30.15,5,,
4/24/2024,2012003,NCA_NH-10119,NCA20_NH-10005,7/21/2020,1,NH,MARINE,Northeast,43.06798346,-70.74916095,HYDRO,1.7,UP,1,,8.02,7.95,30.15,683.7,248.7,18.6,30.15,6,,
4/24/2024,2012003,NCA_NH-10119,NCA20_NH-10005,7/21/2020,1,NH,MARINE,Northeast,43.06798346,-70.74916095,HYDRO,1.7,UP,0.5,,7.96,7.95,30.06,2065,1272,19.24,30.15,7,,
4/24/2024,2012003,NCA_NH-10119,NCA20_NH-10005,7/21/2020,1,NH,MARINE,Northeast,43.06798346,-70.74916095,HYDRO,1.7,UP,0.1,,7.95,7.95,30,2316,2454,19.97,30.15,8,,
4/24/2024,2012004,NCA_NH-10121,NCA20_NH-10007,7/22/2020,2,NH,MARINE,Northeast,43.1830641,-70.82706601,HYDRO,1.8,DOWN,0.1,,7.11,7.84,24.13,560,394.3,23.81,24.68,1,,
4/24/2024,2012004,NCA_NH-10121,NCA20_NH-10007,7/22/2020,2,NH,MARINE,Northeast,43.1830641,-70.82706601,HYDRO,1.8,DOWN,0.5,,7.09,7.86,24.38,584.2,267.4,23.69,24.68,2,,
4/24/2024,2012004,NCA_NH-10121,NCA20_NH-10007,7/22/2020,2,NH,MARINE,Northeast,43.1830641,-70.82706601,HYDRO,1.8,DOWN,1,,7.1,7.87,24.58,609,165,23.59,24.68,3,,
4/24/2024,2012004,NCA_NH-10121,NCA20_NH-10007,7/22/2020,2,NH,MARINE,Northeast,43.1830641,-70.82706601,HYDRO,1.8,DOWN,1.3,,7.09,7.88,24.68,633,111.6,23.55,24.68,4,,
4/24/2024,2012004,NCA_NH-10121,NCA20_NH-10007,7/22/2020,2,NH,MARINE,Northeast,43.1830641,-70.82706601,HYDRO,1.8,UP,1.3,,7.1,7.88,24.69,642.8,111.8,23.55,24.68,5,,
4/24/2024,2012004,NCA_NH-10121,NCA20_NH-10007,7/22/2020,2,NH,MARINE,Northeast,43.1830641,-70.82706601,HYDRO,1.8,UP,1,,7.08,7.88,24.75,650.6,100.3,23.53,24.68,6,,
4/24/2024,2012004,NCA_NH-10121,NCA20_NH-10007,7/22/2020,2,NH,MARINE,Northeast,43.1830641,-70.82706601,HYDRO,1.8,UP,0.5,,7.12,7.89,24.76,658,292.3,23.52,24.68,7,,
4/24/2024,2012004,NCA_NH-10121,NCA20_NH-10007,7/22/2020,2,NH,MARINE,Northeast,43.1830641,-70.82706601,HYDRO,1.8,UP,0.1,,7.16,7.89,24.43,651,456,23.71,24.68,8,,
4/24/2024,2012020,NCA_VA-10207,NCA20_VA-10022,7/23/2020,1,VA,MARINE,Northeast,37.34937231,-76.33147122,HYDRO,1.9,DOWN,0.1,,6.54,8.01,19.52,1313,417,29.88,19.52,1,,
4/24/2024,2012020,NCA_VA-10207,NCA20_VA-10022,7/23/2020,1,VA,MARINE,Northeast,37.34937231,-76.33147122,HYDRO,1.9,DOWN,0.5,,6.54,8.01,19.52,2122,366,29.88,19.52,2,,
4/24/2024,2012020,NCA_VA-10207,NCA20_VA-10022,7/23/2020,1,VA,MARINE,Northeast,37.34937231,-76.33147122,HYDRO,1.9,DOWN,1,,6.54,8.02,19.52,1596,235,29.88,19.52,3,,
4/24/2024,2012020,NCA_VA-10207,NCA20_VA-10022,7/23/2020,1,VA,MARINE,Northeast,37.34937231,-76.33147122,HYDRO,1.9,DOWN,1.4,,6.55,8.02,19.52,1402,132,29.88,19.52,4,,
4/24/2024,2012020,NCA_VA-10207,NCA20_VA-10022,7/23/2020,1,VA,MARINE,Northeast,37.34937231,-76.33147122,HYDRO,1.9,UP,1.4,,6.55,8.02,19.52,1474,142,29.88,19.52,5,,
4/24/2024,2012020,NCA_VA-10207,NCA20_VA-10022,7/23/2020,1,VA,MARINE,Northeast,37.34937231,-76.33147122,HYDRO,1.9,UP,1,,6.55,8.02,19.52,1983,260,29.88,19.52,6,,
4/24/2024,2012020,NCA_VA-10207,NCA20_VA-10022,7/23/2020,1,VA,MARINE,Northeast,37.34937231,-76.33147122,HYDRO,1.9,UP,0.5,,6.57,8.02,19.52,1564,391,29.88,19.52,7,,
4/24/2024,2012020,NCA_VA-10207,NCA20_VA-10022,7/23/2020,1,VA,MARINE,Northeast,37.34937231,-76.33147122,HYDRO,1.9,UP,0.1,,6.57,8.02,19.52,1566,565,29.88,19.52,8,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,DOWN,0.1,,8.55,8.07,30.9,1917,1608,14.73,31.04,1,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,DOWN,0.5,,8.75,8.08,30.86,1926,1466,14.47,31.04,2,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,DOWN,1,,9.06,8.08,30.88,1936,1218,13.88,31.04,3,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,DOWN,2,,9.15,8.08,30.93,1944,955.3,13.28,31.04,4,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,DOWN,3,,9.2,8.08,30.96,2063,662.2,12.92,31.04,5,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,DOWN,4,,9.35,8.08,30.99,1983,459,12.15,31.04,6,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,DOWN,5,,9.24,8.06,31.01,2170,395.9,11.7,31.04,7,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,DOWN,6,,9.11,8.06,31.01,1857,255.6,11.63,31.04,8,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,DOWN,7,,9.12,8.06,31.02,1286,222.9,11.53,31.04,9,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,DOWN,8,,9.04,8.06,31.02,2187,169.6,11.46,31.04,10,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,DOWN,9,,9.06,8.06,31.04,2169,133.3,11.35,31.04,11,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,DOWN,10,,9,8.06,31.06,2177,101.5,11.27,31.04,12,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,DOWN,15,,8.98,8.05,31.1,2111,28.66,10.83,31.04,13,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,DOWN,18,,8.87,8.05,31.11,2200,14.65,10.69,31.04,14,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,UP,18,,8.82,8.05,31.11,2211,14.83,10.69,31.04,15,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,UP,15,,7.71,8.05,31.1,1697,23.91,10.85,31.04,16,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,UP,10,,8.63,8.07,31.08,1833,85.3,11.27,31.04,17,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,UP,9,,8.7,8.07,31.07,1295,67.45,11.35,31.04,18,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,UP,8,,8.78,8.08,31.06,1414,105.1,11.5,31.04,19,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,UP,7,,8.85,8.08,31.05,1462,141.3,11.64,31.04,20,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,UP,6,,8.86,8.09,31.05,1455,180.3,11.64,31.04,21,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,UP,5,,8.83,8.09,31.04,1755,294.3,11.79,31.04,22,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,UP,4,,8.73,8.1,31.03,1534,306,12.16,31.04,23,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,UP,3,,8.69,8.1,30.98,1865,564.6,12.67,31.04,24,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,UP,2,,8.75,8.11,30.94,2251,1004,13.47,31.04,25,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,UP,1,,8.89,8.11,30.91,1563,895.2,13.8,31.04,26,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,UP,0.5,,8.81,8.12,30.9,1836,1187,14,31.04,27,,
4/24/2024,2012028,NCA_ME-10188,NCA20_ME-10018,7/22/2020,1,ME,MARINE,Northeast,44.49826548,-67.74644212,HYDRO,18.3,UP,0.1,,8.72,8.12,31.04,1800,1365,14.63,31.04,28,,
4/24/2024,2012029,NCA_ME-10208,NCA20_ME-10035,7/22/2020,1,ME,MARINE,Northeast,44.49653852,-67.73914045,HYDRO,3.2,DOWN,0.1,,8.7,8.04,31.02,747.3,396.5,13.4,31.03,1,,
4/24/2024,2012029,NCA_ME-10208,NCA20_ME-10035,7/22/2020,1,ME,MARINE,Northeast,44.49653852,-67.73914045,HYDRO,3.2,DOWN,0.5,,8.83,8.05,31,741.4,402.1,13.06,31.03,2,,
4/24/2024,2012029,NCA_ME-10208,NCA20_ME-10035,7/22/2020,1,ME,MARINE,Northeast,44.49653852,-67.73914045,HYDRO,3.2,DOWN,1,,8.81,8.06,31.02,755.7,310.5,12.96,31.03,3,,
4/24/2024,2012029,NCA_ME-10208,NCA20_ME-10035,7/22/2020,1,ME,MARINE,Northeast,44.49653852,-67.73914045,HYDRO,3.2,DOWN,2,,9.01,8.07,31.04,769.9,240.8,12.84,31.03,4,,
4/24/2024,2012029,NCA_ME-10208,NCA20_ME-10035,7/22/2020,1,ME,MARINE,Northeast,44.49653852,-67.73914045,HYDRO,3.2,DOWN,3,,9.12,8.08,31.03,788.4,200.1,12.67,31.03,5,,
4/24/2024,2012029,NCA_ME-10208,NCA20_ME-10035,7/22/2020,1,ME,MARINE,Northeast,44.49653852,-67.73914045,HYDRO,3.2,UP,3,,9.15,8.09,31.04,802,195.4,12.67,31.03,6,,
4/24/2024,2012029,NCA_ME-10208,NCA20_ME-10035,7/22/2020,1,ME,MARINE,Northeast,44.49653852,-67.73914045,HYDRO,3.2,UP,2,,9,8.09,31.03,821.5,261.7,12.91,31.03,7,,
4/24/2024,2012029,NCA_ME-10208,NCA20_ME-10035,7/22/2020,1,ME,MARINE,Northeast,44.49653852,-67.73914045,HYDRO,3.2,UP,1,,8.91,8.08,31.03,849,381.5,13.05,31.03,8,,
4/24/2024,2012029,NCA_ME-10208,NCA20_ME-10035,7/22/2020,1,ME,MARINE,Northeast,44.49653852,-67.73914045,HYDRO,3.2,UP,0.5,,8.8,8.07,31.02,1271,750.7,13.18,31.03,9,,
4/24/2024,2012029,NCA_ME-10208,NCA20_ME-10035,7/22/2020,1,ME,MARINE,Northeast,44.49653852,-67.73914045,HYDRO,3.2,UP,0.1,,8.71,8.07,31.02,921.1,603,13.35,31.03,10,,
4/24/2024,2012034,NCA_ME-10171,NCA20_ME-10012,7/23/2020,1,ME,MARINE,Northeast,44.38811,-68.67253718,HYDRO,0.7,DOWN,0.1,,7.32,8.28,23.46,251.8,125.6,24.22,23.66,1,,
4/24/2024,2012034,NCA_ME-10171,NCA20_ME-10012,7/23/2020,1,ME,MARINE,Northeast,44.38811,-68.67253718,HYDRO,0.7,DOWN,0.5,,7.34,8.27,23.66,261.1,60.11,24.42,23.66,2,,
