Sample/Labslip ID,Sample Status,Primary Lab,Primary Lab Id,Analysis Lab ID,Analysis Lab Name,Id #,Site Description,Id Point #,Field #,Collection Start Date/Time,Collection End Date/Time,Account #,Account Description,Program Code,Sample Description,Sample Location,Sample Collector,Sample Source,Region,County,County Name,District,Sample Reason,Project Code,Waterbody ID #,Sample Depth,Type of Sample (QC),Check Date,DNR Parameter Code,DNR Parameter Description,Analyte Code,Method,Result Qualifier,Result value,Numeric Value,Units,LOD,LOQ,Lower Reporting Limit,Upper Reporting Limit,Decimal Places,Sig Figs,Sample Comment,Result Comment,Lab Comment (Analysis),Enforcement Code,NR140 Enforcement Standard,NR140 Preventive Action Limit,Date Received by Lab,Date Reported by Lab,Analysis Date/Time,Analysis ID,File Batch Seq #,Processed Batch Seq #,Report to Name,Report to Address,"Report to City, State, Zip",Creation Date,Creation User Id,Last Update Date,Last Update User Id,Creation Date1,Creation User Id1,Last Update Date1,Last Update User
803605003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10060164,,368916689,LSNS-4-SEACAVES,7/22/25 9:00,7/22/25 9:00,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR-SEA CAVES,MATT HUDSON,SU,,,,,,CO_04_CMP25,,6I,1,,530,RESIDUE TOTAL NFLT (TOTAL SUSPENDED SOLIDS),TSSLL~C-009,SM2540D,Below LOD,ND,,MG/L,0.5,0.5,,,0,3,,,,, , ,7/24/25 14:49,8/4/25 16:24,7/29/25 13:15,13885820,1356543,582292,COONEE,,,8/4/25 17:14,LDES_DBL1,8/4/25 17:14,LDES_DBL1,8/4/25 17:14,LDES_DBL1,8/4/25 17:14,LDES_DBL1
805687001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038061,,368351474,LSNS-5-17,8/5/25 10:10,8/5/25 10:10,GL070,GREAT LAKES MONITORING,WT,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR RED CLIFF BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.293,0.293,MG/L,0.032,0.105,,,3,3,,,,,10 MG/L,2 MG/L,8/7/25 10:11,8/27/25 15:37,8/13/25 10:07,13919547,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805687001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038061,,368351474,LSNS-5-17,8/5/25 10:10,8/5/25 10:10,GL070,GREAT LAKES MONITORING,WT,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR RED CLIFF BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,665,PHOSPHORUS TOTAL ,LACH-TPLL~7723-14-0,EPA 365.1,Between LOD and LOQ,0.00272,0.00272,MG/L,0.0027,0.009,,,5,3,,,,, , ,8/7/25 10:11,8/27/25 15:37,8/14/25 13:24,13919548,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805687001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038061,,368351474,LSNS-5-17,8/5/25 10:10,8/5/25 10:10,GL070,GREAT LAKES MONITORING,WT,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR RED CLIFF BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.444,0.444,MG/L,0.058,0.192,,,3,3,,,,, , ,8/7/25 10:11,8/27/25 15:37,8/14/25 9:31,13919549,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805687001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038061,,368351474,LSNS-5-17,8/5/25 10:10,8/5/25 10:10,GL070,GREAT LAKES MONITORING,WT,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR RED CLIFF BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,99717,"CHLOROPHYLL A, FLUORESCENCE (WELSCHMAYER 1994)",CHLA~Chl-a,EPA 445,Valid Result,0.493,0.493,ug/L,0.052,0.174,,,3,3,,,,, , ,8/7/25 10:11,8/27/25 15:37,8/14/25 17:20,13919550,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805687001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038061,,368351474,LSNS-5-17,8/5/25 10:10,8/5/25 10:10,GL070,GREAT LAKES MONITORING,WT,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR RED CLIFF BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,530,RESIDUE TOTAL NFLT (TOTAL SUSPENDED SOLIDS),TSSLL~C-009,SM2540D,Valid Result,0.677,0.677,MG/L,0.5,0.5,,,3,3,,,,, , ,8/7/25 10:11,8/27/25 15:37,8/12/25 17:35,13919551,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805687002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10058871,,368351312,LSNS-5-16,8/5/25 9:25,8/5/25 9:25,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR LITTLE SAND BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.299,0.299,MG/L,0.032,0.105,,,3,3,,,,,10 MG/L,2 MG/L,8/7/25 10:11,8/27/25 15:37,8/13/25 10:08,13919552,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805687002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10058871,,368351312,LSNS-5-16,8/5/25 9:25,8/5/25 9:25,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR LITTLE SAND BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,665,PHOSPHORUS TOTAL ,LACH-TPLL~7723-14-0,EPA 365.1,Below LOD,ND,,MG/L,0.0027,0.009,,,0,3,,,,, , ,8/7/25 10:11,8/27/25 15:37,8/14/25 13:26,13919553,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805687002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10058871,,368351312,LSNS-5-16,8/5/25 9:25,8/5/25 9:25,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR LITTLE SAND BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.437,0.437,MG/L,0.058,0.192,,,3,3,,,,, , ,8/7/25 10:11,8/27/25 15:37,8/14/25 9:32,13919554,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805687002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10058871,,368351312,LSNS-5-16,8/5/25 9:25,8/5/25 9:25,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR LITTLE SAND BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,99717,"CHLOROPHYLL A, FLUORESCENCE (WELSCHMAYER 1994)",CHLA~Chl-a,EPA 445,Valid Result,0.482,0.482,ug/L,0.052,0.174,,,3,3,,,,, , ,8/7/25 10:11,8/27/25 15:37,8/14/25 17:20,13919555,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805687002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10058871,,368351312,LSNS-5-16,8/5/25 9:25,8/5/25 9:25,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR LITTLE SAND BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,530,RESIDUE TOTAL NFLT (TOTAL SUSPENDED SOLIDS),TSSLL~C-009,SM2540D,Below LOD,ND,,MG/L,0.5,0.5,,,0,3,,,,, , ,8/7/25 10:11,8/27/25 15:37,8/12/25 17:35,13919556,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805687003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10060164,,368916689,LSNS-5-SEACAVES,8/5/25 8:20,8/5/25 8:20,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR-SEA CAVES,MATT HUDSON,SU,,,,,,CO_04_CMP25,,6I,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.306,0.306,MG/L,0.032,0.105,,,3,3,,,,,10 MG/L,2 MG/L,8/7/25 10:11,8/27/25 15:37,8/13/25 10:09,13919557,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805687003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10060164,,368916689,LSNS-5-SEACAVES,8/5/25 8:20,8/5/25 8:20,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR-SEA CAVES,MATT HUDSON,SU,,,,,,CO_04_CMP25,,6I,1,,665,PHOSPHORUS TOTAL ,LACH-TPLL~7723-14-0,EPA 365.1,Below LOD,ND,,MG/L,0.0027,0.009,,,0,3,,,,, , ,8/7/25 10:11,8/27/25 15:37,8/14/25 13:33,13919558,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805687003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10060164,,368916689,LSNS-5-SEACAVES,8/5/25 8:20,8/5/25 8:20,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR-SEA CAVES,MATT HUDSON,SU,,,,,,CO_04_CMP25,,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.429,0.429,MG/L,0.058,0.192,,,3,3,,,,, , ,8/7/25 10:11,8/27/25 15:37,8/14/25 9:34,13919559,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805687003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10060164,,368916689,LSNS-5-SEACAVES,8/5/25 8:20,8/5/25 8:20,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR-SEA CAVES,MATT HUDSON,SU,,,,,,CO_04_CMP25,,6I,1,,99717,"CHLOROPHYLL A, FLUORESCENCE (WELSCHMAYER 1994)",CHLA~Chl-a,EPA 445,Valid Result,0.52,0.52,ug/L,0.0525,0.176,,,3,3,,,,, , ,8/7/25 10:11,8/27/25 15:37,8/14/25 17:20,13919560,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805687003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10060164,,368916689,LSNS-5-SEACAVES,8/5/25 8:20,8/5/25 8:20,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR-SEA CAVES,MATT HUDSON,SU,,,,,,CO_04_CMP25,,6I,1,,530,RESIDUE TOTAL NFLT (TOTAL SUSPENDED SOLIDS),TSSLL~C-009,SM2540D,Below LOD,ND,,MG/L,0.5,0.5,,,0,3,,,,, , ,8/7/25 10:11,8/27/25 15:37,8/12/25 17:35,13919561,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805665001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10044195,,368351468,LSNS-5-19,8/5/25 12:25,8/5/25 12:25,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,NC CHEQ BAY SITE 1,MATT HUDSON,SU,7,2,Ashland,,,CO_04_CMP25,2751220,6I,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.22,0.22,MG/L,0.032,0.105,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 08/07/25 1511,,,,10 MG/L,2 MG/L,8/7/25 9:28,8/27/25 15:37,8/13/25 10:02,13919572,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805665001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10044195,,368351468,LSNS-5-19,8/5/25 12:25,8/5/25 12:25,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,NC CHEQ BAY SITE 1,MATT HUDSON,SU,7,2,Ashland,,,CO_04_CMP25,2751220,6I,1,,665,PHOSPHORUS TOTAL ,LACH-TPLL~7723-14-0,EPA 365.1,Between LOD and LOQ,0.00576,0.00576,MG/L,0.0027,0.009,,,5,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 08/07/25 1511,,,, , ,8/7/25 9:28,8/27/25 15:37,8/14/25 13:16,13919573,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805665001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10044195,,368351468,LSNS-5-19,8/5/25 12:25,8/5/25 12:25,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,NC CHEQ BAY SITE 1,MATT HUDSON,SU,7,2,Ashland,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.38,0.38,MG/L,0.058,0.192,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 08/07/25 1511,,,, , ,8/7/25 9:28,8/27/25 15:37,8/14/25 9:23,13919574,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805665001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10044195,,368351468,LSNS-5-19,8/5/25 12:25,8/5/25 12:25,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,NC CHEQ BAY SITE 1,MATT HUDSON,SU,7,2,Ashland,,,CO_04_CMP25,2751220,6I,1,,99717,"CHLOROPHYLL A, FLUORESCENCE (WELSCHMAYER 1994)",CHLA~Chl-a,EPA 445,Valid Result,1.61,1.61,ug/L,0.052,0.174,,,2,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 08/07/25 1511,,,, , ,8/7/25 9:28,8/27/25 15:37,8/14/25 17:20,13919575,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805665001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10044195,,368351468,LSNS-5-19,8/5/25 12:25,8/5/25 12:25,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,NC CHEQ BAY SITE 1,MATT HUDSON,SU,7,2,Ashland,,,CO_04_CMP25,2751220,6I,1,,671,PHOSPHATE ORTHO AS PO4 DISS,ORTHOP_LFF~OP,EPA 365.1 - Ortho-Phosphate,Below LOD,ND,,MG/L,0.006,0.02,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 08/07/25 1511,,Analyzed past the 48 hours holding time.,, , ,8/7/25 9:28,8/27/25 15:37,8/7/25 15:11,13919576,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805665001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10044195,,368351468,LSNS-5-19,8/5/25 12:25,8/5/25 12:25,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,NC CHEQ BAY SITE 1,MATT HUDSON,SU,7,2,Ashland,,,CO_04_CMP25,2751220,6I,1,,530,RESIDUE TOTAL NFLT (TOTAL SUSPENDED SOLIDS),TSSLL~C-009,SM2540D,Valid Result,0.909,0.909,MG/L,0.5,0.5,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 08/07/25 1511,,,, , ,8/7/25 9:28,8/27/25 15:37,8/11/25 11:45,13919577,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805665002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052513,,368351466,LSNS-5-14,8/5/25 7:15,8/5/25 7:15,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - SISKIWIT BAY (STATION 10052513),MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,530,RESIDUE TOTAL NFLT (TOTAL SUSPENDED SOLIDS),TSSLL~C-009,SM2540D,Below LOD,ND,,MG/L,0.5,0.5,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 08/07/25 1514,,,, , ,8/7/25 9:28,8/27/25 15:37,8/12/25 17:35,13919583,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805665002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052513,,368351466,LSNS-5-14,8/5/25 7:15,8/5/25 7:15,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - SISKIWIT BAY (STATION 10052513),MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.303,0.303,MG/L,0.032,0.105,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 08/07/25 1514,,,,10 MG/L,2 MG/L,8/7/25 9:28,8/27/25 15:37,8/13/25 10:04,13919578,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805665002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052513,,368351466,LSNS-5-14,8/5/25 7:15,8/5/25 7:15,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - SISKIWIT BAY (STATION 10052513),MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,665,PHOSPHORUS TOTAL ,LACH-TPLL~7723-14-0,EPA 365.1,Below LOD,ND,,MG/L,0.0027,0.009,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 08/07/25 1514,,,, , ,8/7/25 9:28,8/27/25 15:37,8/14/25 13:19,13919579,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805665002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052513,,368351466,LSNS-5-14,8/5/25 7:15,8/5/25 7:15,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - SISKIWIT BAY (STATION 10052513),MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.497,0.497,MG/L,0.058,0.192,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 08/07/25 1514,,,, , ,8/7/25 9:28,8/27/25 15:37,8/14/25 9:28,13919580,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805665002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052513,,368351466,LSNS-5-14,8/5/25 7:15,8/5/25 7:15,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - SISKIWIT BAY (STATION 10052513),MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,99717,"CHLOROPHYLL A, FLUORESCENCE (WELSCHMAYER 1994)",CHLA~Chl-a,EPA 445,Valid Result,0.628,0.628,ug/L,0.052,0.174,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 08/07/25 1514,,,, , ,8/7/25 9:28,8/27/25 15:37,8/14/25 17:20,13919581,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805665002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052513,,368351466,LSNS-5-14,8/5/25 7:15,8/5/25 7:15,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - SISKIWIT BAY (STATION 10052513),MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,671,PHOSPHATE ORTHO AS PO4 DISS,ORTHOP_LFF~OP,EPA 365.1 - Ortho-Phosphate,Below LOD,ND,,MG/L,0.006,0.02,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 08/07/25 1514,,Analyzed past the 48 hours holding time.,, , ,8/7/25 9:28,8/27/25 15:37,8/7/25 15:14,13919582,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805665003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,115,,368351302,LSNS-5-20,8/5/25 11:05,8/5/25 11:05,GL070,GREAT LAKES MONITORING,WT,LAKE SUPERIOR,LAKE SUPERIOR AT BAD RIVER,MATT HUDSON,SU,7,2,Ashland,,,CO_04_CMP25,2751220,6I,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.152,0.152,MG/L,0.032,0.105,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 08/07/25 1516,,,,10 MG/L,2 MG/L,8/7/25 9:28,8/27/25 15:37,8/13/25 10:05,13919584,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
805665003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,115,,368351302,LSNS-5-20,8/5/25 11:05,8/5/25 11:05,GL070,GREAT LAKES MONITORING,WT,LAKE SUPERIOR,LAKE SUPERIOR AT BAD RIVER,MATT HUDSON,SU,7,2,Ashland,,,CO_04_CMP25,2751220,6I,1,,665,PHOSPHORUS TOTAL ,LACH-TPLL~7723-14-0,EPA 365.1,Valid Result,0.0232,0.0232,MG/L,0.0027,0.009,,,4,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 08/07/25 1516,,,, , ,8/7/25 9:28,8/27/25 15:37,8/14/25 13:21,13919585,1358633,584711,COONEE,,,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1,8/27/25 16:14,LDES_DBL1
